DATE	TIME	TZCD	VALUE	PRECISION	REMARK	FLAGS	QA
20120311	194500	CDT	0.00	2	 		W
20120311	200000	CDT	0.00	2	 		W
20120311	201500	CDT	0.00	2	 		W
20120311	203000	CDT	0.00	2	 		W
20120311	204500	CDT	0.00	2	 		W
20120311	210000	CDT	0.00	2	 		W
20120311	211500	CDT	0.00	2	 		W
20120311	213000	CDT	0.00	2	 		W
20120311	214500	CDT	0.00	2	 		W
20120311	220000	CDT	0.00	2	 		W
20120311	221500	CDT	0.00	2	 		W
20120311	223000	CDT	0.00	2	 		W
20120311	224500	CDT	0.00	2	 		W
20120311	230000	CDT	0.00	2	 		W
20120311	231500	CDT	0.00	2	 		W
20120311	233000	CDT	0.00	2	 		W
20120311	234500	CDT	0.00	2	 		W
20120312	000000	CDT	0.00	2	 		W
20120312	001500	CDT	0.00	2	 		W
20120312	003000	CDT	0.00	2	 		W
20120312	004500	CDT	0.00	2	 		W
20120312	010000	CDT	0.00	2	 		W
20120312	011500	CDT	0.00	2	 		W
20120312	013000	CDT	0.01	2	 		W
20120312	013500	CDT	0.01	2	 		W
20120312	014000	CDT	0.01	2	 		W
20120312	014500	CDT	0.01	2	 		W
20120312	015000	CDT	0.01	2	 		W
20120312	015500	CDT	0.01	2	 		W
20120312	020000	CDT	0.02	2	 		W
20120312	020500	CDT	0.01	2	 		W
20120312	021000	CDT	0.02	2	 		W
20120312	021500	CDT	0.01	2	 		W
20120312	022000	CDT	0.01	2	 		W
20120312	022500	CDT	0.02	2	 		W
20120312	023000	CDT	0.01	2	 		W
20120312	023500	CDT	0.01	2	 		W
20120312	024000	CDT	0.02	2	 		W
20120312	024500	CDT	0.02	2	 		W
20120312	025000	CDT	0.02	2	 		W
20120312	025500	CDT	0.01	2	 		W
20120312	030000	CDT	0.02	2	 		W
20120312	030500	CDT	0.01	2	 		W
20120312	031000	CDT	0.01	2	 		W
20120312	031500	CDT	0.00	2	 		W
20120312	032000	CDT	0.02	2	 		W
20120312	032500	CDT	0.01	2	 		W
20120312	033000	CDT	0.01	2	 		W
20120312	033500	CDT	0.01	2	 		W
20120312	034000	CDT	0.02	2	 		W
20120312	034500	CDT	0.01	2	 		W
20120312	035000	CDT	0.00	2	 		W
20120312	035500	CDT	0.00	2	 		W
20120312	040000	CDT	0.01	2	 		W
20120312	040500	CDT	0.00	2	 		W
20120312	041000	CDT	0.00	2	 		W
20120312	041500	CDT	0.00	2	 		W
20120312	042000	CDT	0.00	2	 		W
20120312	042500	CDT	0.00	2	 		W
20120312	043000	CDT	0.00	2	 		W
20120312	043500	CDT	0.01	2	 		W
20120312	044000	CDT	0.00	2	 		W
20120312	044500	CDT	0.00	2	 		W
20120312	045000	CDT	0.00	2	 		W
20120312	045500	CDT	0.01	2	 		W
20120312	050000	CDT	0.00	2	 		W
20120312	050500	CDT	0.00	2	 		W
20120312	051000	CDT	0.01	2	 		W
20120312	051500	CDT	0.00	2	 		W
20120312	052000	CDT	0.00	2	 		W
20120312	052500	CDT	0.01	2	 		W
20120312	053000	CDT	0.00	2	 		W
20120312	053500	CDT	0.00	2	 		W
20120312	054000	CDT	0.00	2	 		W
20120312	054500	CDT	0.00	2	 		W
20120312	055000	CDT	0.00	2	 		W
20120312	055500	CDT	0.00	2	 		W
20120312	060000	CDT	0.00	2	 		W
20120312	060500	CDT	0.00	2	 		W
20120312	061000	CDT	0.01	2	 		W
20120312	061500	CDT	0.00	2	 		W
20120312	062000	CDT	0.00	2	 		W
20120312	062500	CDT	0.00	2	 		W
20120312	063000	CDT	0.00	2	 		W
20120312	063500	CDT	0.00	2	 		W
20120312	064000	CDT	0.00	2	 		W
20120312	064500	CDT	0.00	2	 		W
20120312	065000	CDT	0.00	2	 		W
20120312	065500	CDT	0.00	2	 		W
20120312	070000	CDT	0.00	2	 		W
20120312	070500	CDT	0.00	2	 		W
20120312	071000	CDT	0.00	2	 		W
20120312	071500	CDT	0.00	2	 		W
20120312	072000	CDT	0.00	2	 		W
20120312	072500	CDT	0.00	2	 		W
20120312	073000	CDT	0.00	2	 		W
20120312	073500	CDT	0.00	2	 		W
20120312	074000	CDT	0.00	2	 		W
20120312	074500	CDT	0.00	2	 		W
20120312	075000	CDT	0.00	2	 		W
20120312	075500	CDT	0.00	2	 		W
20120312	080000	CDT	0.00	2	 		W
20120312	080500	CDT	0.00	2	 		W
20120312	081000	CDT	0.00	2	 		W
20120312	081500	CDT	0.00	2	 		W
20120312	082000	CDT	0.00	2	 		W
20120312	082500	CDT	0.00	2	 		W
20120312	083000	CDT	0.00	2	 		W
20120312	083500	CDT	0.00	2	 		W
20120312	084000	CDT	0.00	2	 		W
20120312	084500	CDT	0.00	2	 		W
20120312	085000	CDT	0.00	2	 		W
20120312	085500	CDT	0.00	2	 		W
20120312	090000	CDT	0.00	2	 		W
20120312	090500	CDT	0.00	2	 		W
20120312	091000	CDT	0.00	2	 		W
20120312	091500	CDT	0.00	2	 		W
20120312	092000	CDT	0.00	2	 		W
20120312	092500	CDT	0.00	2	 		W
20120312	093000	CDT	0.00	2	 		W
20120312	093500	CDT	0.00	2	 		W
20120312	094000	CDT	0.00	2	 		W
20120312	094500	CDT	0.00	2	 		W
20120312	095000	CDT	0.00	2	 		W
20120312	095500	CDT	0.00	2	 		W
20120312	100000	CDT	0.00	2	 		W
20120312	100500	CDT	0.00	2	 		W
20120312	101000	CDT	0.00	2	 		W
20120312	101500	CDT	0.00	2	 		W
20120312	102000	CDT	0.00	2	 		W
20120312	102500	CDT	0.00	2	 		W
20120312	103000	CDT	0.00	2	 		W
20120312	103500	CDT	0.00	2	 		W
20120312	104000	CDT	0.00	2	 		W
20120312	104500	CDT	0.00	2	 		W
20120312	105000	CDT	0.00	2	 		W
20120312	105500	CDT	0.00	2	 		W
20120312	110000	CDT	0.00	2	 		W
20120312	110500	CDT	0.00	2	 		W
20120312	111000	CDT	0.00	2	 		W
20120312	111500	CDT	0.00	2	 		W
20120312	113000	CDT	0.00	2	 		W
20120312	114500	CDT	0.00	2	 		W
20120312	115000	CDT	0.00	2	 		W
20120312	115500	CDT	0.00	2	 		W
20120312	120000	CDT	0.00	2	 		W
20120312	120500	CDT	0.00	2	 		W
20120312	121000	CDT	0.01	2	 		W
20120312	121500	CDT	0.01	2	 		W
20120312	122000	CDT	0.00	2	 		W
20120312	122500	CDT	0.00	2	 		W
20120312	123000	CDT	0.01	2	 		W
20120312	123500	CDT	0.00	2	 		W
20120312	124000	CDT	0.00	2	 		W
20120312	124500	CDT	0.00	2	 		W
20120312	125000	CDT	0.00	2	 		W
20120312	125500	CDT	0.00	2	 		W
20120312	130000	CDT	0.00	2	 		W
20120312	130500	CDT	0.00	2	 		W
20120312	131000	CDT	0.00	2	 		W
20120312	131500	CDT	0.00	2	 		W
20120312	132000	CDT	0.00	2	 		W
20120312	132500	CDT	0.00	2	 		W
20120312	133000	CDT	0.00	2	 		W
20120312	133500	CDT	0.00	2	 		W
20120312	134000	CDT	0.00	2	 		W
20120312	134500	CDT	0.00	2	 		W
20120312	135000	CDT	0.00	2	 		W
20120312	135500	CDT	0.00	2	 		W
20120312	140000	CDT	0.00	2	 		W
20120312	140500	CDT	0.00	2	 		W
20120312	141000	CDT	0.00	2	 		W
20120312	141500	CDT	0.01	2	 		W
20120312	142000	CDT	0.00	2	 		W
20120312	142500	CDT	0.00	2	 		W
20120312	143000	CDT	0.00	2	 		W
20120312	143500	CDT	0.00	2	 		W
20120312	144000	CDT	0.00	2	 		W
20120312	144500	CDT	0.00	2	 		W
20120312	145000	CDT	0.00	2	 		W
20120312	145500	CDT	0.00	2	 		W
20120312	150000	CDT	0.00	2	 		W
20120312	150500	CDT	0.00	2	 		W
20120312	151000	CDT	0.00	2	 		W
20120312	151500	CDT	0.03	2	 		W
20120312	152000	CDT	0.02	2	 		W
20120312	152500	CDT	0.00	2	 		W
20120312	153000	CDT	0.01	2	 		W
20120312	153500	CDT	0.00	2	 		W
20120312	154000	CDT	0.00	2	 		W
20120312	154500	CDT	0.00	2	 		W
20120312	155000	CDT	0.00	2	 		W
20120312	155500	CDT	0.00	2	 		W
20120312	160000	CDT	0.00	2	 		W
20120312	160500	CDT	0.00	2	 		W
20120312	161000	CDT	0.00	2	 		W
20120312	161500	CDT	0.00	2	 		W
20120312	162000	CDT	0.00	2	 		W
20120312	162500	CDT	0.00	2	 		W
20120312	163000	CDT	0.00	2	 		W
20120312	163500	CDT	0.00	2	 		W
20120312	164000	CDT	0.00	2	 		W
20120312	164500	CDT	0.00	2	 		W
20120312	165000	CDT	0.00	2	 		W
20120312	165500	CDT	0.01	2	 		W
20120312	170000	CDT	0.00	2	 		W
20120312	170500	CDT	0.00	2	 		W
20120312	171000	CDT	0.00	2	 		W
20120312	171500	CDT	0.00	2	 		W
20120312	172000	CDT	0.00	2	 		W
20120312	172500	CDT	0.00	2	 		W
20120312	173000	CDT	0.00	2	 		W
20120312	173500	CDT	0.00	2	 		W
20120312	174000	CDT	0.00	2	 		W
20120312	174500	CDT	0.00	2	 		W
20120312	175000	CDT	0.00	2	 		W
20120312	175500	CDT	0.00	2	 		W
20120312	180000	CDT	0.00	2	 		W
20120312	180500	CDT	0.00	2	 		W
20120312	181000	CDT	0.00	2	 		W
20120312	181500	CDT	0.00	2	 		W
20120312	182000	CDT	0.00	2	 		W
20120312	182500	CDT	0.00	2	 		W
20120312	183000	CDT	0.00	2	 		W
20120312	183500	CDT	0.00	2	 		W
20120312	184000	CDT	0.00	2	 		W
20120312	184500	CDT	0.00	2	 		W
20120312	185000	CDT	0.00	2	 		W
20120312	185500	CDT	0.00	2	 		W
20120312	190000	CDT	0.00	2	 		W
20120312	190500	CDT	0.00	2	 		W
20120312	191000	CDT	0.00	2	 		W
20120312	191500	CDT	0.00	2	 		W
20120312	192000	CDT	0.00	2	 		W
20120312	193000	CDT	0.00	2	 		W
20120312	194500	CDT	0.00	2	 		W
20120312	200000	CDT	0.00	2	 		W
20120312	201500	CDT	0.00	2	 		W
20120312	203000	CDT	0.00	2	 		W
20120312	204500	CDT	0.00	2	 		W
20120312	210000	CDT	0.00	2	 		W
20120312	211500	CDT	0.00	2	 		W
20120312	213000	CDT	0.00	2	 		W
20120312	214500	CDT	0.00	2	 		W
20120312	220000	CDT	0.00	2	 		W
20120312	221500	CDT	0.00	2	 		W
20120312	223000	CDT	0.00	2	 		W
20120312	224500	CDT	0.00	2	 		W
20120312	230000	CDT	0.00	2	 		W
20120312	231500	CDT	0.00	2	 		W
20120312	233000	CDT	0.00	2	 		W
20120312	234500	CDT	0.00	2	 		W
20120313	000000	CDT	0.00	2	 		W
20120313	001500	CDT	0.00	2	 		W
20120313	003000	CDT	0.00	2	 		W
20120313	004500	CDT	0.00	2	 		W
20120313	010000	CDT	0.00	2	 		W
20120313	011500	CDT	0.00	2	 		W
20120313	013000	CDT	0.00	2	 		W
20120313	014500	CDT	0.00	2	 		W
20120313	020000	CDT	0.00	2	 		W
20120313	021500	CDT	0.00	2	 		W
20120313	023000	CDT	0.00	2	 		W
20120313	024500	CDT	0.00	2	 		W
20120313	030000	CDT	0.00	2	 		W
20120313	031500	CDT	0.00	2	 		W
20120313	033000	CDT	0.00	2	 		W
20120313	034500	CDT	0.00	2	 		W
20120313	040000	CDT	0.00	2	 		W
20120313	041500	CDT	0.00	2	 		W
20120313	043000	CDT	0.00	2	 		W
20120313	044500	CDT	0.00	2	 		W
20120313	050000	CDT	0.00	2	 		W
20120313	051500	CDT	0.00	2	 		W
20120313	053000	CDT	0.00	2	 		W
20120313	054500	CDT	0.00	2	 		W
20120313	060000	CDT	0.00	2	 		W
20120313	061500	CDT	0.00	2	 		W
20120313	063000	CDT	0.00	2	 		W
20120313	064500	CDT	0.00	2	 		W
20120313	070000	CDT	0.00	2	 		W
20120313	071500	CDT	0.00	2	 		W
20120313	073000	CDT	0.00	2	 		W
20120313	074500	CDT	0.00	2	 		W
20120313	080000	CDT	0.00	2	 		W
20120313	081500	CDT	0.00	2	 		W
20120313	083000	CDT	0.00	2	 		W
20120313	084500	CDT	0.00	2	 		W
20120313	090000	CDT	0.00	2	 		W
20120313	091500	CDT	0.00	2	 		W
20120313	093000	CDT	0.00	2	 		W
20120313	094500	CDT	0.00	2	 		W
20120313	100000	CDT	0.00	2	 		W
20120313	101500	CDT	0.00	2	 		W
20120313	103000	CDT	0.00	2	 		W
20120313	104500	CDT	0.00	2	 		W
20120313	110000	CDT	0.00	2	 		W
20120313	111500	CDT	0.00	2	 		W
20120313	113000	CDT	0.00	2	 		W
20120313	114500	CDT	0.00	2	 		W
20120313	120000	CDT	0.00	2	 		W
20120313	121500	CDT	0.00	2	 		W
20120313	123000	CDT	0.00	2	 		W
20120313	124500	CDT	0.00	2	 		W
20120313	130000	CDT	0.00	2	 		W
20120313	131500	CDT	0.00	2	 		W
20120313	133000	CDT	0.00	2	 		W
20120313	134500	CDT	0.00	2	 		W
20120313	140000	CDT	0.00	2	 		W
20120313	141500	CDT	0.00	2	 		W
20120313	143000	CDT	0.00	2	 		W
20120313	144500	CDT	0.00	2	 		W
20120313	150000	CDT	0.00	2	 		W
20120313	151500	CDT	0.00	2	 		W
20120313	153000	CDT	0.00	2	 		W
20120313	154500	CDT	0.00	2	 		W
20120313	160000	CDT	0.00	2	 		W
20120313	161500	CDT	0.00	2	 		W
20120313	163000	CDT	0.00	2	 		W
20120313	164500	CDT	0.00	2	 		W
20120313	170000	CDT	0.00	2	 		W
20120313	171500	CDT	0.00	2	 		W
20120313	173000	CDT	0.00	2	 		W
20120313	174500	CDT	0.00	2	 		W
20120313	180000	CDT	0.00	2	 		W
20120313	181500	CDT	0.00	2	 		W
20120313	183000	CDT	0.00	2	 		W
20120313	184500	CDT	0.00	2	 		W
20120313	190000	CDT	0.00	2	 		W
20120313	191500	CDT	0.00	2	 		W
20120313	193000	CDT	0.00	2	 		W
20120313	194500	CDT	0.00	2	 		W
20120313	200000	CDT	0.00	2	 		W
20120313	201500	CDT	0.00	2	 		W
20120313	203000	CDT	0.00	2	 		W
20120313	204500	CDT	0.00	2	 		W
20120313	210000	CDT	0.00	2	 		W
20120313	211500	CDT	0.00	2	 		W
20120313	213000	CDT	0.00	2	 		W
20120313	214500	CDT	0.00	2	 		W
20120313	220000	CDT	0.00	2	 		W
20120313	221500	CDT	0.00	2	 		W
20120313	223000	CDT	0.00	2	 		W
20120313	224500	CDT	0.00	2	 		W
20120313	230000	CDT	0.00	2	 		W
20120313	231500	CDT	0.00	2	 		W
20120313	233000	CDT	0.00	2	 		W
20120313	234500	CDT	0.00	2	 		W
20120314	000000	CDT	0.00	2	 		W
20120314	001500	CDT	0.00	2	 		W
20120314	003000	CDT	0.00	2	 		W
20120314	004500	CDT	0.00	2	 		W
20120314	010000	CDT	0.00	2	 		W
20120314	011500	CDT	0.00	2	 		W
20120314	013000	CDT	0.00	2	 		W
20120314	014500	CDT	0.00	2	 		W
20120314	020000	CDT	0.00	2	 		W
20120314	021500	CDT	0.00	2	 		W
20120314	023000	CDT	0.00	2	 		W
20120314	024500	CDT	0.00	2	 		W
20120314	030000	CDT	0.00	2	 		W
20120314	031500	CDT	0.00	2	 		W
20120314	033000	CDT	0.00	2	 		W
20120314	034500	CDT	0.00	2	 		W
20120314	040000	CDT	0.00	2	 		W
20120314	041500	CDT	0.00	2	 		W
20120314	043000	CDT	0.00	2	 		W
20120314	044500	CDT	0.00	2	 		W
20120314	050000	CDT	0.00	2	 		W
20120314	051500	CDT	0.00	2	 		W
20120314	053000	CDT	0.00	2	 		W
20120314	054500	CDT	0.00	2	 		W
20120314	060000	CDT	0.00	2	 		W
20120314	061500	CDT	0.00	2	 		W
20120314	063000	CDT	0.00	2	 		W
20120314	064500	CDT	0.00	2	 		W
20120314	070000	CDT	0.00	2	 		W
20120314	071500	CDT	0.00	2	 		W
20120314	073000	CDT	0.00	2	 		W
20120314	074500	CDT	0.00	2	 		W
20120314	080000	CDT	0.00	2	 		W
20120314	081500	CDT	0.00	2	 		W
20120314	083000	CDT	0.00	2	 		W
20120314	084500	CDT	0.00	2	 		W
20120314	090000	CDT	0.00	2	 		W
20120314	091500	CDT	0.00	2	 		W
20120314	093000	CDT	0.00	2	 		W
20120314	094500	CDT	0.00	2	 		W
20120314	100000	CDT	0.00	2	 		W
20120314	101500	CDT	0.00	2	 		W
20120314	103000	CDT	0.00	2	 		W
20120314	104500	CDT	0.00	2	 		W
20120314	110000	CDT	0.00	2	 		W
20120314	111500	CDT	0.00	2	 		W
20120314	113000	CDT	0.00	2	 		W
20120314	114500	CDT	0.00	2	 		W
20120314	120000	CDT	0.00	2	 		W
20120314	121500	CDT	0.00	2	 		W
20120314	123000	CDT	0.00	2	 		W
20120314	124500	CDT	0.00	2	 		W
20120314	130000	CDT	0.00	2	 		W
20120314	131500	CDT	0.00	2	 		W
20120314	133000	CDT	0.00	2	 		W
20120314	134500	CDT	0.00	2	 		W
20120314	140000	CDT	0.00	2	 		W
20120314	141500	CDT	0.00	2	 		W
20120314	143000	CDT	0.00	2	 		W
20120314	144500	CDT	0.00	2	 		W
20120314	150000	CDT	0.00	2	 		W
20120314	151500	CDT	0.00	2	 		W
20120314	153000	CDT	0.00	2	 		W
20120314	154500	CDT	0.00	2	 		W
20120314	160000	CDT	0.00	2	 		W
20120314	161500	CDT	0.00	2	 		W
20120314	163000	CDT	0.00	2	 		W
20120314	164500	CDT	0.00	2	 		W
20120314	170000	CDT	0.00	2	 		W
20120314	171500	CDT	0.00	2	 		W
20120314	173000	CDT	0.00	2	 		W
20120314	174500	CDT	0.00	2	 		W
20120314	180000	CDT	0.00	2	 		W
20120314	181500	CDT	0.00	2	 		W
20120314	183000	CDT	0.00	2	 		W
20120314	184500	CDT	0.00	2	 		W
20120314	190000	CDT	0.00	2	 		W
20120314	191500	CDT	0.00	2	 		W
20120314	193000	CDT	0.00	2	 		W
20120314	194500	CDT	0.00	2	 		W
20120314	200000	CDT	0.00	2	 		W
20120314	201500	CDT	0.00	2	 		W
20120314	203000	CDT	0.00	2	 		W
20120314	204500	CDT	0.00	2	 		W
20120314	210000	CDT	0.00	2	 		W
20120314	211500	CDT	0.00	2	 		W
20120314	213000	CDT	0.00	2	 		W
20120314	214500	CDT	0.00	2	 		W
20120314	220000	CDT	0.00	2	 		W
20120314	221500	CDT	0.00	2	 		W
20120314	223000	CDT	0.00	2	 		W
20120314	224500	CDT	0.00	2	 		W
20120314	230000	CDT	0.00	2	 		W
20120314	231500	CDT	0.00	2	 		W
20120314	233000	CDT	0.00	2	 		W
20120314	234500	CDT	0.00	2	 		W
20120315	000000	CDT	0.00	2	 		W
20120315	001500	CDT	0.00	2	 		W
20120315	003000	CDT	0.00	2	 		W
20120315	004500	CDT	0.00	2	 		W
20120315	010000	CDT	0.00	2	 		W
20120315	011500	CDT	0.00	2	 		W
20120315	013000	CDT	0.00	2	 		W
20120315	014500	CDT	0.00	2	 		W
20120315	020000	CDT	0.00	2	 		W
20120315	021500	CDT	0.00	2	 		W
20120315	023000	CDT	0.00	2	 		W
20120315	024500	CDT	0.00	2	 		W
20120315	030000	CDT	0.00	2	 		W
20120315	031500	CDT	0.00	2	 		W
20120315	033000	CDT	0.00	2	 		W
20120315	034500	CDT	0.00	2	 		W
20120315	040000	CDT	0.00	2	 		W
20120315	041500	CDT	0.00	2	 		W
20120315	043000	CDT	0.00	2	 		W
20120315	044500	CDT	0.00	2	 		W
20120315	050000	CDT	0.00	2	 		W
20120315	051500	CDT	0.00	2	 		W
20120315	053000	CDT	0.00	2	 		W
20120315	054500	CDT	0.00	2	 		W
20120315	060000	CDT	0.00	2	 		W
20120315	061500	CDT	0.00	2	 		W
20120315	063000	CDT	0.00	2	 		W
20120315	064500	CDT	0.00	2	 		W
20120315	070000	CDT	0.00	2	 		W
20120315	071500	CDT	0.00	2	 		W
20120315	073000	CDT	0.00	2	 		W
20120315	074500	CDT	0.00	2	 		W
20120315	080000	CDT	0.00	2	 		W
20120315	081500	CDT	0.00	2	 		W
20120315	083000	CDT	0.00	2	 		W
20120315	084500	CDT	0.00	2	 		W
20120315	090000	CDT	0.00	2	 		W
20120315	091500	CDT	0.00	2	 		W
20120315	093000	CDT	0.00	2	 		W
20120315	094500	CDT	0.00	2	 		W
20120315	100000	CDT	0.00	2	 		W
20120315	101500	CDT	0.00	2	 		W
20120315	103000	CDT	0.00	2	 		W
20120315	104500	CDT	0.00	2	 		W
20120315	110000	CDT	0.00	2	 		W
20120315	111500	CDT	0.00	2	 		W
20120315	113000	CDT	0.00	2	 		W
20120315	114500	CDT	0.00	2	 		W
20120315	120000	CDT	0.00	2	 		W
20120315	121500	CDT	0.00	2	 		W
20120315	123000	CDT	0.00	2	 		W
20120315	124500	CDT	0.00	2	 		W
20120315	130000	CDT	0.00	2	 		W
20120315	131500	CDT	0.00	2	 		W
20120315	133000	CDT	0.00	2	 		W
20120315	134500	CDT	0.00	2	 		W
20120315	140000	CDT	0.00	2	 		W
20120315	141500	CDT	0.00	2	 		W
20120315	143000	CDT	0.00	2	 		W
20120315	144500	CDT	0.00	2	 		W
20120315	150000	CDT	0.00	2	 		W
20120315	151500	CDT	0.00	2	 		W
20120315	153000	CDT	0.00	2	 		W
20120315	154500	CDT	0.00	2	 		W
20120315	160000	CDT	0.00	2	 		W
20120315	161500	CDT	0.00	2	 		W
20120315	163000	CDT	0.00	2	 		W
20120315	164500	CDT	0.00	2	 		W
20120315	170000	CDT	0.00	2	 		W
20120315	171500	CDT	0.00	2	 		W
20120315	173000	CDT	0.00	2	 		W
20120315	174500	CDT	0.00	2	 		W
20120315	180000	CDT	0.00	2	 		W
20120315	181500	CDT	0.00	2	 		W
20120315	183000	CDT	0.00	2	 		W
20120315	184500	CDT	0.00	2	 		W
20120315	190000	CDT	0.00	2	 		W
20120315	191500	CDT	0.00	2	 		W
20120315	193000	CDT	0.00	2	 		W
20120315	194500	CDT	0.00	2	 		W
20120315	200000	CDT	0.00	2	 		W
20120315	201500	CDT	0.00	2	 		W
20120315	203000	CDT	0.00	2	 		W
20120315	204500	CDT	0.00	2	 		W
20120315	210000	CDT	0.00	2	 		W
20120315	211500	CDT	0.00	2	 		W
20120315	213000	CDT	0.00	2	 		W
20120315	214500	CDT	0.00	2	 		W
20120315	220000	CDT	0.00	2	 		W
20120315	221500	CDT	0.00	2	 		W
20120315	223000	CDT	0.00	2	 		W
20120315	224500	CDT	0.00	2	 		W
20120315	230000	CDT	0.00	2	 		W
20120315	231500	CDT	0.00	2	 		W
20120315	233000	CDT	0.00	2	 		W
20120315	234500	CDT	0.00	2	 		W
20120316	000000	CDT	0.00	2	 		W
20120316	001500	CDT	0.00	2	 		W
20120316	003000	CDT	0.00	2	 		W
20120316	004500	CDT	0.00	2	 		W
20120316	010000	CDT	0.00	2	 		W
20120316	011500	CDT	0.00	2	 		W
20120316	013000	CDT	0.00	2	 		W
20120316	014500	CDT	0.00	2	 		W
20120316	020000	CDT	0.00	2	 		W
20120316	021500	CDT	0.00	2	 		W
20120316	023000	CDT	0.00	2	 		W
20120316	024500	CDT	0.00	2	 		W
20120316	030000	CDT	0.00	2	 		W
20120316	031500	CDT	0.00	2	 		W
20120316	033000	CDT	0.00	2	 		W
20120316	034500	CDT	0.00	2	 		W
20120316	040000	CDT	0.00	2	 		W
20120316	041500	CDT	0.00	2	 		W
20120316	043000	CDT	0.00	2	 		W
20120316	044500	CDT	0.00	2	 		W
20120316	050000	CDT	0.00	2	 		W
20120316	051500	CDT	0.00	2	 		W
20120316	053000	CDT	0.00	2	 		W
20120316	054500	CDT	0.00	2	 		W
20120316	060000	CDT	0.00	2	 		W
20120316	061500	CDT	0.00	2	 		W
20120316	063000	CDT	0.00	2	 		W
20120316	064500	CDT	0.00	2	 		W
20120316	070000	CDT	0.00	2	 		W
20120316	071500	CDT	0.00	2	 		W
20120316	073000	CDT	0.00	2	 		W
20120316	074500	CDT	0.00	2	 		W
20120316	080000	CDT	0.00	2	 		W
20120316	081500	CDT	0.00	2	 		W
20120316	083000	CDT	0.00	2	 		W
20120316	084500	CDT	0.00	2	 		W
20120316	090000	CDT	0.00	2	 		W
20120316	091500	CDT	0.00	2	 		W
20120316	093000	CDT	0.00	2	 		W
20120316	094500	CDT	0.00	2	 		W
20120316	100000	CDT	0.00	2	 		W
20120316	101500	CDT	0.00	2	 		W
20120316	103000	CDT	0.00	2	 		W
20120316	104500	CDT	0.00	2	 		W
20120316	110000	CDT	0.00	2	 		W
20120316	111500	CDT	0.00	2	 		W
20120316	113000	CDT	0.00	2	 		W
20120316	114500	CDT	0.00	2	 		W
20120316	120000	CDT	0.00	2	 		W
20120316	121500	CDT	0.00	2	 		W
20120316	123000	CDT	0.00	2	 		W
20120316	124500	CDT	0.00	2	 		W
20120316	130000	CDT	0.00	2	 		W
20120316	131500	CDT	0.00	2	 		W
20120316	133000	CDT	0.00	2	 		W
20120316	134500	CDT	0.00	2	 		W
20120316	140000	CDT	0.00	2	 		W
20120316	141500	CDT	0.00	2	 		W
20120316	143000	CDT	0.00	2	 		W
20120316	144500	CDT	0.00	2	 		W
20120316	150000	CDT	0.00	2	 		W
20120316	151500	CDT	0.00	2	 		W
20120316	153000	CDT	0.00	2	 		W
20120316	154500	CDT	0.00	2	 		W
20120316	160000	CDT	0.00	2	 		W
20120316	161500	CDT	0.00	2	 		W
20120316	163000	CDT	0.00	2	 		W
20120316	164500	CDT	0.00	2	 		W
20120316	170000	CDT	0.00	2	 		W
20120316	171500	CDT	0.00	2	 		W
20120316	173000	CDT	0.00	2	 		W
20120316	174500	CDT	0.00	2	 		W
20120316	180000	CDT	0.00	2	 		W
20120316	181500	CDT	0.00	2	 		W
20120316	183000	CDT	0.00	2	 		W
20120316	184500	CDT	0.00	2	 		W
20120316	190000	CDT	0.00	2	 		W
20120316	191500	CDT	0.00	2	 		W
20120316	193000	CDT	0.00	2	 		W
20120316	194500	CDT	0.00	2	 		W
20120316	200000	CDT	0.00	2	 		W
20120316	201500	CDT	0.00	2	 		W
20120316	203000	CDT	0.00	2	 		W
20120316	204500	CDT	0.00	2	 		W
20120316	210000	CDT	0.00	2	 		W
20120316	211500	CDT	0.00	2	 		W
20120316	213000	CDT	0.00	2	 		W
20120316	214500	CDT	0.00	2	 		W
20120316	220000	CDT	0.00	2	 		W
20120316	221500	CDT	0.00	2	 		W
20120316	223000	CDT	0.00	2	 		W
20120316	224500	CDT	0.00	2	 		W
20120316	230000	CDT	0.00	2	 		W
20120316	231500	CDT	0.00	2	 		W
20120316	233000	CDT	0.00	2	 		W
20120316	234500	CDT	0.00	2	 		W
20120317	000000	CDT	0.00	2	 		W
20120317	001500	CDT	0.00	2	 		W
20120317	003000	CDT	0.00	2	 		W
20120317	004500	CDT	0.00	2	 		W
20120317	010000	CDT	0.00	2	 		W
20120317	011500	CDT	0.00	2	 		W
20120317	013000	CDT	0.00	2	 		W
20120317	014500	CDT	0.00	2	 		W
20120317	020000	CDT	0.00	2	 		W
20120317	021500	CDT	0.00	2	 		W
20120317	023000	CDT	0.00	2	 		W
20120317	024500	CDT	0.00	2	 		W
20120317	030000	CDT	0.00	2	 		W
20120317	031500	CDT	0.00	2	 		W
20120317	033000	CDT	0.00	2	 		W
20120317	034500	CDT	0.00	2	 		W
20120317	040000	CDT	0.00	2	 		W
20120317	041500	CDT	0.00	2	 		W
20120317	043000	CDT	0.00	2	 		W
20120317	044500	CDT	0.00	2	 		W
20120317	050000	CDT	0.00	2	 		W
20120317	051500	CDT	0.00	2	 		W
20120317	053000	CDT	0.00	2	 		W
20120317	054500	CDT	0.00	2	 		W
20120317	060000	CDT	0.00	2	 		W
20120317	061500	CDT	0.00	2	 		W
20120317	063000	CDT	0.00	2	 		W
20120317	064500	CDT	0.00	2	 		W
